href;tomatometer;audience_score;genre;director;runtime;studio;cast;date
https://www.rottentomatoes.com/m/hachi_a_dogs_tale;64;84;Drama|Kids & Family;Lasse Hallstrom;93 minutes;Inferno Entertainment;Richard Gere|Joan Allen|Sarah Roemer|Cary-Hiroyuki Tagawa|Jason Alexander|Erick Avari;2009-12-17T16:00:00-08:00
https://www.rottentomatoes.com/m/grown_ups;10;62;Comedy;Dennis Dugan;102 minutes;Sony Pictures;Adam Sandler|Kevin James|Chris Rock|David Spade|Rob Schneider|Salma Hayek;2010-06-24T17:00:00-07:00
https://www.rottentomatoes.com/m/1210749-eclipse;48;60;Drama|Science Fiction & Fantasy|Romance;David Slade;124 minutes;Summit Entertainment;Kristen Stewart|Robert Pattinson|Taylor Lautner|Billy Burke|Bryce Dallas Howard|Dakota Fanning;2010-06-29T17:00:00-07:00
https://www.rottentomatoes.com/m/when_in_rome;17;41;Comedy|Drama|Romance;Mark Steven Johnson;91 minutes;Walt Disney Pictures;Kristen Bell|Josh Duhamel|Anjelica Huston|Danny DeVito|Will Arnett|Jon Heder;2010-01-28T16:00:00-08:00
https://www.rottentomatoes.com/m/1213717-salt;62;59;Action & Adventure|Mystery & Suspense;Phillip Noyce;100 minutes;Sony Pictures;Angelina Jolie|Liev Schreiber|Chiwetel Ejiofor|Daniel Olbrychski|August Diehl|Daniel Pearce;2010-07-22T17:00:00-07:00
https://www.rottentomatoes.com/m/toy_story_3;98;89;Animation|Comedy|Kids & Family;Lee Unkrich;103 minutes;Walt Disney Pictures;Tom Hanks|Tim Allen|Joan Cusack|Ned Beatty|Don Rickles|Michael Keaton;2010-06-17T17:00:00-07:00
https://www.rottentomatoes.com/m/harts_war;59;48;Drama;Gregory Hoblit;128 minutes;MGM/UA;Bruce Willis|Colin Farrell|Terrence Howard|Cole Hauser|Marcel Iures|Linus Roache;2002-02-14T16:00:00-08:00
https://www.rottentomatoes.com/m/killers_2010;10;41;Action & Adventure|Comedy|Romance;Robert Luketic;100 minutes;Lionsgate Films;Ashton Kutcher|Katherine Heigl|Tom Selleck|Catherine O'Hara|Katheryn Winnick|Kevin Sussman;2010-06-03T17:00:00-07:00
https://www.rottentomatoes.com/m/mona_lisa_smile;34;60;Comedy|Drama;Mike Newell;107 minutes;Sony Pictures Releasing;Julia Roberts|Kirsten Dunst|Julia Stiles|Maggie Gyllenhaal|Ginnifer Goodwin|Dominic West;2003-12-18T16:00:00-08:00
https://www.rottentomatoes.com/m/erin_brockovich;84;81;Comedy|Drama;Steven Soderbergh;131 minutes;Universal Pictures;Julia Roberts|Aaron Eckhart|Albert Finney|Marg Helgenberger|Cherry Jones|Peter Coyote;2000-03-16T16:00:00-08:00
https://www.rottentomatoes.com/m/notting_hill;83;79;Comedy|Romance;Roger Michell;124 minutes;Universal Pictures;Julia Roberts|Hugh Grant|Richard McCabe|Rhys Ifans|Emma Chambers|Hugh Bonneville;1999-05-27T17:00:00-07:00
https://www.rottentomatoes.com/m/closer;68;81;Drama;Mike Nichols;103 minutes;Sony Pictures;Natalie Portman|Jude Law|Julia Roberts|Clive Owen|Colin Stinton|Nick Hobbs;2004-12-02T16:00:00-08:00
https://www.rottentomatoes.com/m/eternal_sunshine_of_the_spotless_mind;93;94;Comedy|Drama|Science Fiction & Fantasy|Romance;Michel Gondry;108 minutes;Focus Features;Jim Carrey|Kate Winslet|Kirsten Dunst|Mark Ruffalo|Elijah Wood|Tom Wilkinson;2004-03-18T16:00:00-08:00
https://www.rottentomatoes.com/m/up_in_the_air_2009;91;79;Comedy|Drama|Science Fiction & Fantasy|Romance;Michel Gondry;108 minutes;Focus Features;Jim Carrey|Kate Winslet|Kirsten Dunst|Mark Ruffalo|Elijah Wood|Tom Wilkinson;2004-03-18T16:00:00-08:00
https://www.rottentomatoes.com/m/1212694-blind_side;66;85;Comedy|Drama|Sports & Fitness;John Lee Hancock;129 minutes;Warner Bros. Pictures;Sandra Bullock|Tim McGraw|Quinton Aaron|Ray McKinnon|Jae Head|Lily Collins;2009-11-19T16:00:00-08:00
https://www.rottentomatoes.com/m/youth_in_revolt;66;52;Comedy|Drama|Romance;Miguel Arteta;90 minutes;The Weinstein Company;Michael Cera|Portia Doubleday|Adhir Kalyan|Jean Smart|Erik Knudsen|Zach Galifianakis;2010-01-07T16:00:00-08:00
https://www.rottentomatoes.com/m/dear_john;29;55;Drama|Romance;Lasse Hallstrom;109 minutes;Screen Gems/SONY PICTURES;Channing Tatum|Amanda Seyfried|Richard Jenkins|Henry Thomas|D.J. Cotrona|Cullen Moss;2010-02-04T16:00:00-08:00
https://www.rottentomatoes.com/m/billy_madison;40;79;Comedy;Tamra Davis;88 minutes;MCA Universal Home Video;Adam Sandler|Darren McGavin|Bridgette Wilson-Sampras|Bradley Whitford|Josh Mostel|Norm Macdonald;1995-02-09T16:00:00-08:00
https://www.rottentomatoes.com/m/harry_potter_and_the_sorcerers_stone;81;82;Action & Adventure|Kids & Family|Science Fiction & Fantasy;Chris Columbus;152 minutes;Warner Bros. Pictures;Daniel Radcliffe|Emma Watson|Rupert Grint|Maggie Smith|Robbie Coltrane|Alan Rickman;2001-11-15T16:00:00-08:00
https://www.rottentomatoes.com/m/da_vinci_code;25;57;Action & Adventure|Drama|Mystery & Suspense;Ron Howard;149 minutes;Sony Pictures;Tom Hanks|Audrey Tautou|Ian McKellen|Alfred Molina|Jürgen Prochnow|Paul Bettany;2006-05-18T17:00:00-07:00
https://www.rottentomatoes.com/m/click;33;66;Comedy|Kids & Family;Frank Coraci;107 minutes;Sony Pictures Releasing;Adam Sandler|Kate Beckinsale|Christopher Walken|David Hasselhoff|Henry Winkler|Julie Kavner;2006-06-22T17:00:00-07:00
https://www.rottentomatoes.com/m/liar_liar;81;75;Comedy;Tom Shadyac;87 minutes;Universal Pictures;Jim Carrey|Jennifer Tilly|Maura Tierney|Swoosie Kurtz|Amanda Donohoe|Jason Bernard;1997-05-31T17:00:00-07:00
https://www.rottentomatoes.com/m/10009526-public_enemies;68;59;Action & Adventure|Drama;Michael Mann;140 minutes;Universal Studios;Johnny Depp|Christian Bale|Marion Cotillard|Billy Crudup|Channing Tatum|Stephen Graham;2009-06-30T17:00:00-07:00
https://www.rottentomatoes.com/m/inglourious_basterds;89;88;Action & Adventure|Drama;Quentin Tarantino;153 minutes;The Weinstein Company;Brad Pitt|Mélanie Laurent|Christoph Waltz|Eli Roth|Michael Fassbender|Diane Kruger;2009-08-20T17:00:00-07:00
https://www.rottentomatoes.com/m/10010667-hangover;78;84;Comedy;Todd Phillips;100 minutes;Warner Bros. Pictures;Bradley Cooper|Ed Helms|Zach Galifianakis|Justin Bartha|Heather Graham|Sasha Barrese;2009-06-04T17:00:00-07:00
https://www.rottentomatoes.com/m/young_victoria;77;74;Drama;Jean-Marc Vallée;105 minutes;Apparition;Emily Blunt|Rupert Friend|Paul Bettany|Miranda Richardson|Jim Broadbent|Mark Strong (II);2009-12-17T16:00:00-08:00
https://www.rottentomatoes.com/m/1189344-lovely_bones;32;52;Drama|Horror|Mystery & Suspense|Science Fiction & Fantasy;Peter Jackson;135 minutes;Paramount Pictures;Mark Wahlberg|Rachel Weisz|Saoirse Ronan|Stanley Tucci|Susan Sarandon|Nikki SooHoo;2009-12-10T16:00:00-08:00
https://www.rottentomatoes.com/m/invictus;76;75;Drama|Sports & Fitness;Clint Eastwood;134 minutes;Warner Bros. Pictures;Morgan Freeman|Matt Damon|Tony Kgoroge|Patrick Mofokeng|Matt Stern|Julian Lewis Jones;2009-12-10T16:00:00-08:00
https://www.rottentomatoes.com/m/1208806-its_complicated;58;60;Comedy|Romance;Nancy Meyers;120 minutes;Universal Pictures;Meryl Streep|Alec Baldwin|Steve Martin|John Krasinski|Lake Bell|Mary Kay Place;2009-12-24T16:00:00-08:00
https://www.rottentomatoes.com/m/1105990-heartbreakers;53;51;Comedy;David Mirkin;123 minutes;MGM;Sigourney Weaver|Jennifer Love Hewitt|Ray Liotta|Jason Lee|Anne Bancroft|Gene Hackman;2001-03-22T16:00:00-08:00
https://www.rottentomatoes.com/m/1029112-alice_in_wonderland;81;78;Animation|Classics|Comedy|Kids & Family|Science Fiction & Fantasy;Clyde Geronimi|Wilfred Jackson|Hamilton Luske;75 minutes;Film Chest;Kathryn Beaumont|Ed Wynn|Richard Haydn|Sterling Holloway;1951-07-27T17:00:00-07:00
https://www.rottentomatoes.com/m/13_going_on_30;65;70;Comedy|Romance;Gary Winick;98 minutes;Sony Pictures;Jennifer Garner|Mark Ruffalo|Judy Greer|Christa B. Allen|Sean Marquette|Andy Serkis;2004-04-22T17:00:00-07:00
https://www.rottentomatoes.com/m/bambi;90;73;Animation|Classics|Kids & Family|Science Fiction & Fantasy;David Hand|Samuel Armstrong|Bill Roberts|James Algar|Graham Heid|Paul Satterfield|David D. Hand|Norman Wright|Perce Pearce;69 minutes;RKO Radio Pictures;Bobby Stewart|Paula Winslowe|Paul Behn|Peter Behn|Cammie King|Stan Alexander;1942-08-20T17:00:00-07:00
https://www.rottentomatoes.com/m/1071708-nutty_professor;64;44;Comedy|Drama;Tom Shadyac;95 minutes;Universal Pictures;Eddie Murphy|James Coburn|Jada Pinkett Smith|Larry Miller|Dave Chappelle|John Ales;1996-06-27T17:00:00-07:00
https://www.rottentomatoes.com/m/saw;49;84;Horror|Mystery & Suspense;James Wan;103 minutes;Lions Gate Films;Leigh Whannell|Cary Elwes|Danny Glover|Ken Leung|Dina Meyer|Tobin Bell;2004-10-28T17:00:00-07:00
https://www.rottentomatoes.com/m/truman_show;94;89;Comedy|Drama;Peter Weir;103 minutes;Paramount Pictures;Jim Carrey|Ed Harris|Laura Linney|Noah Emmerich|Natascha McElhone|Holland Taylor;1998-06-04T17:00:00-07:00
https://www.rottentomatoes.com/m/happy_gilmore;61;85;Comedy|Special Interest;Dennis Dugan;92 minutes;MCA Universal Home Video;Adam Sandler|Christopher McDonald|Julie Bowen|Frances Bay|Carl Weathers|Alan Covert;1996-02-15T16:00:00-08:00
https://www.rottentomatoes.com/m/godfather;98;98;Drama;Francis Ford Coppola;175 minutes;Paramount Pictures;Marlon Brando|Al Pacino|James Caan|Robert Duvall|Sterling Hayden|John Marley;1972-03-23T16:00:00-08:00
https://www.rottentomatoes.com/m/fun_with_dick_and_jane;28;49;Comedy;Dean Parisot;90 minutes;Columbia Pictures;Jim Carrey|Téa Leoni|Alec Baldwin|Richard Jenkins|Angie Harmon|John Michael Higgins;2005-12-20T16:00:00-08:00
https://www.rottentomatoes.com/m/scary_movie_2;15;52;Comedy;Keenen Ivory Wayans;82 minutes;Dimension Films;Marlon Wayans|Shawn Wayans|Anna Faris|Regina Hall|Christopher Kennedy Masterson|Christopher Kennedy Masterson;2001-07-03T17:00:00-07:00
https://www.rottentomatoes.com/m/back_to_the_future_3;79;78;Action & Adventure|Comedy|Science Fiction & Fantasy;Robert Zemeckis;119 minutes;Universal Pictures;Michael J. Fox|Christopher Lloyd|Mary Steenburgen|Thomas F. Wilson|Lea Thompson|Elisabeth Shue;1990-05-24T17:00:00-07:00
https://www.rottentomatoes.com/m/v_for_vendetta;72;90;Action & Adventure|Drama|Mystery & Suspense|Science Fiction & Fantasy;James McTeigue;145 minutes;Warner Bros. Pictures;Natalie Portman|Hugo Weaving|Stephen Rea|John Hurt|Stephen Fry|Rupert Graves;2006-03-16T16:00:00-08:00
https://www.rottentomatoes.com/m/mummy_returns;47;63;Action & Adventure|Horror|Mystery & Suspense;Stephen Sommers;129 minutes;Universal Pictures;Brendan Fraser|Rachel Weisz|John Hannah|Arnold Vosloo|Oded Fehr|Patricia Velasquez;2001-05-03T17:00:00-07:00
https://www.rottentomatoes.com/m/cheaper_by_the_dozen;24;56;Comedy|Kids & Family;Shawn Levy;98 minutes;20th Century Fox;Steve Martin|Bonnie Hunt|Piper Perabo|Tom Welling|Hilary Duff|Kevin G. Schmidt;2003-12-24T16:00:00-08:00
https://www.rottentomatoes.com/m/mary_poppins;100;86;Classics|Comedy|Kids & Family|Musical & Performing Arts|Science Fiction & Fantasy;Robert Stevenson;139 minutes;Walt Disney Productions;Julie Andrews|Dick Van Dyke|Glynis Johns|David Tomlinson|Ed Wynn|Hermione Baddeley;1964-08-25T17:00:00-07:00
https://www.rottentomatoes.com/m/clueless;79;76;Comedy|Special Interest|Romance;Amy Heckerling;97 minutes;Paramount Pictures;Alicia Silverstone|Stacey Dash|Brittany Murphy|Paul Rudd|Dan Hedaya|Donald Faison;1995-07-20T17:00:00-07:00
https://www.rottentomatoes.com/m/back_to_the_future;96;94;Action & Adventure|Comedy|Science Fiction & Fantasy;Robert Zemeckis;116 minutes;Universal Pictures;Michael J. Fox|Christopher Lloyd|Crispin Glover|Lea Thompson|Thomas F. Wilson|Claudia Wells;1985-07-02T17:00:00-07:00
https://www.rottentomatoes.com/m/how_to_lose_a_guy_in_10_days;42;77;Comedy|Drama|Romance;Donald Petrie;115 minutes;Paramount Pictures;Kate Hudson|Matthew McConaughey|Kathryn Hahn|Annie Parisse|Adam Goldberg|Michael Michele;2003-02-06T16:00:00-08:00
https://www.rottentomatoes.com/m/how_the_grinch_stole_christmas;50;56;Comedy|Drama|Kids & Family|Science Fiction & Fantasy;Ron Howard;105 minutes;Universal Pictures;Taylor Momsen|Jeffrey Tambor|Bill Irwin|Jeremy Howard|Kelley|Christine Baranski;2000-11-16T16:00:00-08:00
https://www.rottentomatoes.com/m/shallow_hal;50;45;Comedy;Peter Farrelly|Bobby Farrelly;114 minutes;20th Century Fox;Jack Black|Gwyneth Paltrow|Jason Alexander|Joe Viterelli|Rene Kirby|Bruce McGill;2001-11-08T16:00:00-08:00
https://www.rottentomatoes.com/m/coyote_ugly;23;71;Comedy|Drama;David McNally;100 minutes;Buena Vista;Jack Black|Gwyneth Paltrow|Jason Alexander|Joe Viterelli|Rene Kirby|Bruce McGill;2000-08-03T17:00:00-07:00
https://www.rottentomatoes.com/m/mulan;86;85;Action & Adventure|Animation|Kids & Family;Barry Cook|Tony Bancroft;88 minutes;Buena Vista;Ming-Na Wen|Eddie Murphy|Lea Salonga|B.D. Wong|George Takei|Donny Osmond;1998-06-18T17:00:00-07:00
https://www.rottentomatoes.com/m/catch_me_if_you_can;96;89;Action & Adventure|Drama;Steven Spielberg;140 minutes;DreamWorks SKG;Leonardo DiCaprio|Tom Hanks|Christopher Walken|Martin Sheen|Nathalie Baye|Amy Adams;2002-12-24T16:00:00-08:00
https://www.rottentomatoes.com/m/1065598-babe;97;67;Action & Adventure|Drama|Kids & Family|Science Fiction & Fantasy;Chris Noonan;91 minutes;Universal Pictures;James Cromwell|Magda Szubanski|Zoe Burton|Paul Goodard|Christine Cavanaugh|Miriam Margolyes;1995-08-03T17:00:00-07:00
https://www.rottentomatoes.com/m/toy_story_2;100;86;Animation|Comedy|Kids & Family;John Lasseter;92 minutes;Buena Vista Pictures;Tim Allen|Joan Cusack|Kelsey Grammer|Don Rickles|Jim Varney|Wallace Shawn;1999-11-23T16:00:00-08:00
https://www.rottentomatoes.com/m/bring_it_on;63;66;Comedy;Peyton Reed;99 minutes;Universal Pictures;Kirsten Dunst|Eliza Dushku|Jesse Bradford|Gabrielle Union|Clare Kramer|Nicole Bilderback;2000-08-24T17:00:00-07:00
https://www.rottentomatoes.com/m/antz;93;52;Animation|Comedy|Kids & Family|Science Fiction & Fantasy;Eric Darnell|Tim Johnson;83 minutes;Dreamworks;Woody Allen|Sharon Stone|Gene Hackman|Sylvester Stallone|Dan Aykroyd|Jennifer Lopez;1998-10-01T17:00:00-07:00
https://www.rottentomatoes.com/m/1063452-pocahontas;55;64;Action & Adventure|Animation|Drama;Eric Goldberg|Mike Gabriel;81 minutes;Buena Vista Distribution Compa;Irene Bedard|Mel Gibson|Christian Bale|David Ogden Stiers|Russell Means|Joe Baker;1995-06-15T17:00:00-07:00
https://www.rottentomatoes.com/m/slumdog_millionaire;91;90;Drama|Romance;Danny Boyle;121 minutes;Fox Searchlight Pictures;Dev Patel|Freida Pinto|Madhur Mittal|Anil Kapoor|Mia Inderbitzin|Mahesh Manjrekar;2008-08-29T17:00:00-07:00
https://www.rottentomatoes.com/m/wedding_singer;68;80;Comedy|Drama|Romance;Frank Coraci;96 minutes;New Line Cinema;Adam Sandler|Drew Barrymore|Christine Taylor|Allen Covert|Matthew Glave|Ellen Albertini Dow;1998-02-12T16:00:00-08:00
https://www.rottentomatoes.com/m/honey_i_shrunk_the_kids;75;54;Action & Adventure|Comedy|Kids & Family|Science Fiction & Fantasy;Joe Johnston;101 minutes;Disney;Rick Moranis|Matt Frewer|Marcia Strassman|Kristine Sutherland|Jared Rushton|Amy O'Neill;1989-06-22T17:00:00-07:00
https://www.rottentomatoes.com/m/mr_deeds;22;59;Comedy;Steven Brill;96 minutes;Columbia Pictures;Adam Sandler|Winona Ryder|Peter Gallagher|John Turturro|Jared Harris|Steve Buscemi;2002-06-27T17:00:00-07:00
https://www.rottentomatoes.com/m/butterfly_effect;33;81;Drama|Mystery & Suspense|Science Fiction & Fantasy;Eric Bress|J. Mackye Gruber;113 minutes;New Line Cinema;Ashton Kutcher|Amy Smart|Melora Walters|Ethan Suplee|Elden Henson|William Lee Scott;2004-01-22T16:00:00-08:00
https://www.rottentomatoes.com/m/i_am_legend;68;68;Action & Adventure|Drama|Science Fiction & Fantasy;Francis Lawrence;100 minutes;Warner Bros. Pictures;Will Smith|Alice Braga|Salli Richardson-Whitfield|Charlie Tahan|Willow Smith|Darrell Foster;2007-12-13T16:00:00-08:00
https://www.rottentomatoes.com/m/signs;73;67;Mystery & Suspense|Science Fiction & Fantasy;M. Night Shyamalan;106 minutes;Buena Vista Pictures;Mel Gibson|Joaquin Phoenix|Abigail Breslin|Rory Culkin|Cherry Jones|Patricia Kalember;2002-08-01T17:00:00-07:00
https://www.rottentomatoes.com/m/free_willy;58;50;Action & Adventure|Drama|Kids & Family;Simon Wincer;112 minutes;Warner Bros. Pictures;Jason James Richter|Lori Petty|Jayne Atkinson|August Schellenberg|Michael Madsen|Michael Ironside;1993-07-15T17:00:00-07:00
https://www.rottentomatoes.com/m/troy;54;73;Action & Adventure|Classics|Drama;Wolfgang Petersen;165 minutes;Warner Bros. Pictures;Brad Pitt|Eric Bana|Orlando Bloom|Diane Kruger|Brian Cox|Sean Bean;2004-05-13T17:00:00-07:00
https://www.rottentomatoes.com/m/1189217-angels_and_demons;36;57;Drama|Mystery & Suspense;Ron Howard;139 minutes;Sony/Columbia Pictures;Brad Pitt|Eric Bana|Orlando Bloom|Diane Kruger|Brian Cox|Sean Bean;2009-05-14T17:00:00-07:00
https://www.rottentomatoes.com/m/10010658-orphan;56;63;Drama|Horror|Mystery & Suspense;Jaume Collet-Serra;123 minutes;Warner Bros. Pictures;Peter Sarsgaard|Vera Farmiga|Isabelle Fuhrman|CCH Pounder|Jimmy Bennett|Aryana Engineer;2009-07-23T17:00:00-07:00
https://www.rottentomatoes.com/m/funny_people;69;48;Comedy|Drama;Judd Apatow;146 minutes;Universal Pictures;Adam Sandler|Seth Rogen|Leslie Mann|Eric Bana|Jonah Hill|Jason Schwartzman;2009-07-30T17:00:00-07:00
https://www.rottentomatoes.com/m/up;98;90;Action & Adventure|Animation|Comedy|Kids & Family;Pete Docter|Bob Peterson;89 minutes;Walt Disney Pictures;Edward Asner|Christopher Plummer|Jordan Nagai|John Ratzenberger|Delroy Lindo|Bob Peterson;2009-05-28T17:00:00-07:00
https://www.rottentomatoes.com/m/ugly_truth;14;60;Comedy|Romance;Robert Luketic;96 minutes;Sony/Columbia Pictures;Katherine Heigl|Gerard Butler|Eric Winter|John Michael Higgins|Cheryl Hines|Bree Turner;2009-07-23T17:00:00-07:00
https://www.rottentomatoes.com/m/men_who_stare_at_goats;50;39;Comedy|Drama;Grant Heslov;90 minutes;Overture Films;George Clooney|Ewan McGregor|Jeff Bridges|Kevin Spacey|Stephen Lang|Stephen Root;2009-11-05T16:00:00-08:00
https://www.rottentomatoes.com/m/2012;39;47;Action & Adventure|Drama|Mystery & Suspense|Science Fiction & Fantasy;Roland Emmerich;158 minutes;Sony Pictures/Columbia;John Cusack|Amanda Peet|Chiwetel Ejiofor|Thandie Newton|Oliver Platt|Tom McCarthy;2009-11-12T16:00:00-08:00
https://www.rottentomatoes.com/m/eyes_wide_shut;75;73;Drama|Romance;Stanley Kubrick;159 minutes;Warner Bros. Pictures;Tom Cruise|Nicole Kidman|Sydney Pollack|Marie Richardson|Jackie Sawris|Todd Field;1999-07-15T17:00:00-07:00
https://www.rottentomatoes.com/m/10010662-my_sisters_keeper;48;72;Drama;Stanley Kubrick;110 minutes;Warner Bros. Pictures;Tom Cruise|Nicole Kidman|Sydney Pollack|Marie Richardson|Jackie Sawris|Todd Field;2009-06-25T17:00:00-07:00
https://www.rottentomatoes.com/m/reader;63;79;Drama|Romance;Stephen Daldry;123 minutes;The Weinstein Co./MGM;Kate Winslet|Ralph Fiennes|David Kross|Lena Olin|Bruno Ganz|Matthias Habich;2008-12-09T16:00:00-08:00
https://www.rottentomatoes.com/m/yes_man;46;66;Comedy;Peyton Reed;104 minutes;Warner Bros. Pictures/Village Roadshow;Jim Carrey|Zooey Deschanel|Bradley Cooper|Rhys Darby|John Michael Higgins|Terence Stamp;2008-12-18T16:00:00-08:00
https://www.rottentomatoes.com/m/hancock;41;59;Action & Adventure|Comedy|Drama;Peter Berg;92 minutes;Columbia Pictures;Will Smith|Charlize Theron|Jason Bateman|Eddie Marsan|Johnny Galecki|Jae Head;2008-06-15T17:00:00-07:00
https://www.rottentomatoes.com/m/the_dark_knight;94;94;Action & Adventure|Drama|Science Fiction & Fantasy;Christopher Nolan;152 minutes;Warner Bros. Pictures/Legendary;Will Smith|Charlize Theron|Jason Bateman|Eddie Marsan|Johnny Galecki|Jae Head;2008-07-17T17:00:00-07:00
https://www.rottentomatoes.com/m/milk;93;89;Drama|Gay & Lesbian;Gus Van Sant;128 minutes;Focus Features;Sean Penn|Emile Hirsch|Josh Brolin|James Franco|Diego Luna|Alison Pill;2008-11-25T16:00:00-08:00
https://www.rottentomatoes.com/m/twilight;49;73;Horror|Mystery & Suspense|Science Fiction & Fantasy|Romance;Catherine Hardwicke;121 minutes;Summit Entertainment;Kristen Stewart|Robert Pattinson|Billy Burke|Peter Facinelli|Elizabeth Reaser|Nikki Reed;2008-11-20T16:00:00-08:00
https://www.rottentomatoes.com/m/curious_case_of_benjamin_button;71;80;Drama|Science Fiction & Fantasy|Romance;David Fincher;166 minutes;Paramount;Brad Pitt|Cate Blanchett|Jason Flemyng|Julia Ormond|Taraji P. Henson|Tilda Swinton;2008-12-24T16:00:00-08:00
https://www.rottentomatoes.com/m/seven_pounds;26;75;Drama|Romance;Gabriele Muccino;123 minutes;Sony Pictures;Will Smith|Rosario Dawson|Woody Harrelson|Michael Ealy|Barry Pepper|Elpidia Carrillo;2008-12-18T16:00:00-08:00
https://www.rottentomatoes.com/m/pans_labyrinth;95;91;Drama|Horror|Science Fiction & Fantasy;Guillermo del Toro;115 minutes;Picturehouse;Ivana Baquero|Sergi López|Maribel Verdu|Álex Angulo|Doug Jones|Ariadne Gil;2006-12-28T16:00:00-08:00
https://www.rottentomatoes.com/m/sex_and_the_city;49;77;Comedy|Romance;Michael Patrick King;142 minutes;Warner Bros. Pictures;Sarah Jessica Parker|Kim Cattrall|Cynthia Nixon|Kristin Davis|Chris Noth|David Eigenberg;2008-05-29T17:00:00-07:00
https://www.rottentomatoes.com/m/thirteen_ghosts;15;49;Horror;Steve Beck;91 minutes;Warner Bros. Pictures;Tony Shalhoub|Matthew Lillard|Shannon Elizabeth|Alec Roberts|Rah Digga|Embeth Davidtz;2001-10-22T17:00:00-07:00
https://www.rottentomatoes.com/m/1048445-snow_white_and_the_seven_dwarfs;98;78;Animation|Classics|Kids & Family|Science Fiction & Fantasy;David Hand|William Cottrell|David D. Hand|Wilfred Jackson|Larry Morey|Perce Pearce|Ben Sharpsteen|Dick Richard|Webb Smith|Dorothy Ann Blank|Merrill de Maris|Walt Disney|Richard Creedon;83 minutes;Walt Disney Pictures;Adriana Caselotti|Marge Champion|Harry Stockwell|Stuart Buchanan|Roy Atwell|Pinto Colvig;1937-12-20T16:00:00-08:00
https://www.rottentomatoes.com/m/secret_window;46;65;Drama|Mystery & Suspense;David Koepp;95 minutes;Columbia Pictures;Johnny Depp|John Turturro|Maria Bello|Timothy Hutton|Charles S. Dutton|Len Cariou;2004-03-11T16:00:00-08:00
https://www.rottentomatoes.com/m/road_to_perdition;80;86;Drama;Sam Mendes;116 minutes;DreamWorks SKG;Tom Hanks|Paul Newman|Jennifer Jason Leigh|Jude Law|Stanley Tucci|Daniel Craig;2002-07-11T17:00:00-07:00
https://www.rottentomatoes.com/m/city_of_god;91;97;Action & Adventure|Art House & International|Drama;Fernando Meirelles|Kátia Lund;130 minutes;Miramax Films;Alexandre Rodrigues|Leandro Firmino da Hora|Matheus Nachtergaele|Phellipe Haagensen|Douglas Silva|Jonathan Haagensen;2003-01-16T16:00:00-08:00
https://www.rottentomatoes.com/m/chicken_run;97;64;Action & Adventure|Animation|Comedy|Drama|Kids & Family;Peter Lord|Nick Park;85 minutes;Dreamworks Pictures;Mel Gibson|Miranda Richardson|Tony Haygarth|Julia Sawalha|Timothy Spall|Phil Daniels;2000-06-20T17:00:00-07:00
https://www.rottentomatoes.com/m/flubber;24;33;Comedy|Kids & Family|Science Fiction & Fantasy;Les Mayfield;93 minutes;Disney;Robin Williams|Marcia Gay Harden|Christopher McDonald|Raymond J. Barry|Clancy Brown|Ted Levine;1997-11-25T16:00:00-08:00
https://www.rottentomatoes.com/m/my_best_friends_wedding;73;73;Comedy|Romance;P.J. Hogan;105 minutes;Sony Pictures Entertainment;Julia Roberts|Dermot Mulroney|Cameron Diaz|Rupert Everett|Philip Bosco|M. Emmet Walsh;1997-06-19T17:00:00-07:00
https://www.rottentomatoes.com/m/four_weddings_and_a_funeral;96;74;Comedy|Drama|Romance;Mike Newell;116 minutes;Gramercy Pictures;Hugh Grant|Andie MacDowell|Kristin Scott Thomas|Simon Callow|John Hannah|James Fleet;1994-03-08T16:00:00-08:00
https://www.rottentomatoes.com/m/flightplan;37;48;Action & Adventure|Drama|Mystery & Suspense;Robert Schwentke;98 minutes;Touchstone Pictures;Jodie Foster|Peter Sarsgaard|Sean Bean|Kate Beahan|Michael Irby|Assaf Cohen;2005-09-22T17:00:00-07:00
https://www.rottentomatoes.com/m/as_good_as_it_gets;85;86;Comedy|Drama|Romance;James L. Brooks;139 minutes;TriStar Pictures;Jack Nicholson|Helen Hunt|Greg Kinnear|Cuba Gooding Jr.|Skeet Ulrich|Shirley Knight;1997-12-22T16:00:00-08:00
https://www.rottentomatoes.com/m/clockwork_orange;89;93;Classics|Drama|Mystery & Suspense|Science Fiction & Fantasy;Stanley Kubrick;137 minutes;Warner Bros.;Malcolm McDowell|Patrick Magee|Adrienne Corri|Aubrey Morris|Warren Clarke|Michael Bates;1971-12-18T16:00:00-08:00
https://www.rottentomatoes.com/m/lady_and_the_tramp;93;80;Animation|Drama|Kids & Family;Hamilton Luske|Clyde Geronimi|Wilfred Jackson;76 minutes;Buena Vista Pictures;Barbara Luddy|Larry Roberts|Bill Thompson|Peggy Lee|Bill Baucom|Birthe Buch;1955-06-21T17:00:00-07:00
https://www.rottentomatoes.com/m/1068044-jumanji;54;62;Action & Adventure|Comedy|Kids & Family|Science Fiction & Fantasy|Romance;Joe Johnston;104 minutes;Sony Pictures Home Entertainment;Robin Williams|Bonnie Hunt|Kirsten Dunst|Bradley Pierce|Bebe Neuwirth|Jonathan Hyde;1995-12-14T16:00:00-08:00
